fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
9.144414060119097,0.5808238512592082,-0.03294125517092973,3.5597840633034927,0.13109933888087189,28.99355436586002,50.007184084733034,0.9939061780346361,3.272565533834274,0.9541905097204813,9.724821725025619,1
8.064950688008986,0.6153333694825999,0.15611874563878317,1.2089685461513244,0.06274589777378342,24.24633682912769,32.2590226839919,0.9970733055050546,3.5062314628722278,0.6402942697896608,10.255481329284482,0
9.401070514771177,0.7041187113397971,0.2709963029464548,3.7174482881479243,0.09151767651622622,15.59630369920174,49.913520097033086,0.998371408309326,3.2031053731313195,0.536654917294326,9.607580079000039,1
10.889150755893644,0.6991463488459335,0.278926312815301,4.397893002326931,0.06527306143086299,8.530632222944261,63.385536929164424,0.9974379066213301,3.180121199002462,0.4078056971819477,10.09203847036096,0
7.90193926297033,0.2857962074472945,0.18448756041894374,3.078808864513181,0.06657867731068116,21.9822331361359,47.56352225042254,0.9979920953716116,3.227588471672695,0.3614976517990488,8.506385333046214,0
7.901967173186394,0.36056974321442914,0.3883414871460248,5.127514137581292,0.07246891019697395,18.934853854217497,47.29893411852424,0.9944864098228611,3.157000708761193,0.39653824911912167,10.61329370737294,1
10.984661786362565,0.6075559954254722,0.06715211841730709,1.4166951212549979,0.0974402872667845,23.951932200277323,23.53626599018382,0.9931563786665163,3.3184005473992193,0.6927402641618373,10.401205475362225,1
9.604639039559945,0.6073436116550756,0.24294789784595425,0.7574834153640163,0.06449881478181657,21.351718016819696,24.787170638369652,0.999002667303911,3.543701768770434,0.7313960037167895,9.58291136893181,0
7.501893543910582,0.6075581066720281,0.2928561700252608,0.009791651534010118,0.14602053790195546,25.49552715319335,1.1166313024098073,0.9953546403223157,3.348461890967404,0.39700948767485866,11.059245668432405,0
9.22235207409614,1.1749643534113026,0.36774337847116234,4.594462036084856,0.044953456795683314,9.64764788439432,101.98645578198206,0.9954983339670899,3.2621469746810567,0.7932061302521785,11.337570137626559,0
7.512189922218815,0.6170513868178384,0.405206826836889,3.4161119188956808,0.07821703272441612,28.173940656343255,6.196376467478878,0.9986563882836981,3.256228309662668,0.5727102317306497,8.792440135631026,0
7.508259418930564,0.7130461588307019,0.0563180025508049,2.422181460725363,0.06633264026111377,16.975996046923996,23.827033670530966,0.9971124600188013,3.065521378695501,0.6734868819176879,9.637275221433786,0
8.711335861662258,0.6821802997938444,-0.02148169243976822,2.8919560768477486,0.15500796056462543,35.75260872625265,23.010967501785682,0.9969117755441632,3.4324664665720737,0.9079553005208679,9.630857650212702,1
5.047423584081744,0.6307365127219857,0.5127585961607167,0.924315333782273,0.096238074496044,8.108121819104321,74.63758006222213,1.0003300046898023,3.2883244204480797,0.7934942905384851,9.460096898891136,0
5.367639684727845,0.46640422841114126,0.3331396622761224,5.924052771463557,0.13549669335502584,32.359638031652494,36.56161029465511,0.9947129635392397,3.272928012961406,0.6070350963350668,11.229474841931749,0
7.344111200290347,0.6490247674838554,,2.6809096547653186,0.01717866246726231,16.97910783462648,85.92774632555948,0.9978556802561624,3.778966135176729,0.507409243933554,10.206173861227196,0
6.57818709543148,0.3886197135286128,0.5647188753492793,2.65315271244685,0.09955136249585515,8.485819963855516,24.448300024196207,0.9961140262497942,3.344812936254853,0.30570953578731125,10.13548515868939,0
8.834220465411967,0.4797408368541985,0.29197818051564317,3.516073273458169,0.12881264739430154,10.161141659456785,54.92781319116166,0.9965371845577266,3.187231342485722,0.5349354689212128,8.396137635593247,0
6.756359071613942,0.43748819686905244,0.49406646497212703,3.1734129244313984,0.09086734749594493,11.796526918056799,19.268894295687765,0.999056936852825,3.2360463605691683,0.616219161787569,11.035418030209227,1
5.8990837077300045,0.5339186036956749,0.2828285114679207,2.813437633990784,0.1370775776280715,19.241659464019165,114.64477208874843,0.9970156715125792,3.472266856379513,0.49205127565581064,9.160741605146528,0
10.791602907166643,0.9134919563344965,0.6615421057275775,1.3933357623765634,0.0626874428452825,20.228354880354996,7.9968505910555905,0.9970765921580993,3.3169905615806643,0.6289988852652313,10.459932630266328,0
7.91618028917289,0.2025649172594028,0.6035147600642089,3.160055699990394,0.15323932968872225,9.26299996061421,55.914262727264884,0.9981450146746196,3.084258303252395,0.6622963012734029,10.677376937958192,0
8.414797947969472,0.6366642323636673,0.22269681178897605,5.134834295065047,0.19504821181010476,14.756454077390172,66.28086018982715,0.9952700945409142,3.4378843401862804,0.6140230429107074,11.76065859583865,1
5.877928083437125,0.24583830189775918,0.4545984806813275,4.383588064616968,0.06994658765933602,36.42270358611864,59.24157111844794,0.994321580665322,3.1997783871691508,0.5459995870682465,9.091179600880889,0
7.37454936830719,0.4397715828157963,0.39262143042117803,4.730461277295156,0.06606138149416373,32.275431701007115,40.07079491591333,0.9939103816119579,3.5809946664326318,0.6769847475146764,7.380487844179175,0
8.488568402506774,0.7051216014844524,0.5300399959311463,1.7842980529963406,0.15530907042453193,19.36323669674032,41.845737608530364,0.992067286821248,3.4620072098571972,0.7207105039311055,10.583849544753695,1
6.343310918382086,0.5309276032462287,0.08666454248978017,1.1145532516379868,0.16123989084934348,15.380034781682003,47.40196710333151,1.0001124142598807,3.2329017156511872,0.47553614760914464,12.200511181510855,1
8.938686631187643,0.33678338775201794,0.4003497773997035,2.323898311860493,0.062425578723796386,16.20031326718261,41.29593594788837,0.9937935832685566,3.4921524542602667,0.8757491807594032,11.638946352939438,1
7.278914227138032,0.3983983694258054,0.4711006525014217,2.5780148772041724,0.06725121959649469,21.135179727304166,76.84413173743711,0.9955574927528285,3.3101783265791105,0.6342258988345182,10.609659415274626,0
7.80412062535143,0.635531617318895,-0.0641605024203917,4.031868125859328,0.07375612338355615,4.772074348015945,116.73673605092324,0.9954463734002221,3.427916051268333,0.6530159396711757,9.908363814367952,1
7.277098759210026,0.3958376726080868,,0.13054951839925302,0.023810825981388974,12.426234625766549,28.16026287974932,0.9966148133956182,3.3727099225941712,0.7633143077210492,11.20712259663731,0
11.448872913665195,0.5567979602289358,-0.1174541137744191,4.641370447244859,0.043823358515242675,-1.685840738775899,2.1663046534695027,0.9976314744250786,3.1730465017513687,0.6873145810021603,9.426453800295532,1
8.277054717945513,0.5277472127836483,0.21881270145553405,2.278788941989415,0.039805383962652804,18.99223122605279,43.17497445275985,0.9977209469767195,3.2034675251523805,0.8025018614261192,10.87635776935622,0
6.501891420774971,0.40922794090701115,0.4063330286012328,1.902366502073612,0.05091351444010596,21.471959397027412,128.55069880493818,0.9948338451228621,3.454494122637174,0.6959398664322919,10.905470159166628,1
9.698326350575423,0.8844704951853054,0.5554478398982453,1.0830538746357652,0.08536981029282129,10.16813537700626,20.282413824968614,0.9956657565724272,3.2497837001840186,0.55201002005753,11.46020990749888,0
6.224565795049263,0.6277662337940619,0.2840780082797573,0.18320065938792243,0.09800809242921645,30.739867632900328,98.45173777421016,0.9965651599009766,3.2394527305137,0.7078405640329762,13.159660038911078,1
8.655068111508085,0.17572576026820677,0.5794369536585454,3.65243881754668,0.1598735231622616,2.74234336997659,99.6864260504461,0.9955026177476329,3.156731613097597,0.46700380682869413,10.792415967178767,1
4.968560789404382,0.5516972335108027,0.007780722939170651,2.6026451540637656,0.04007736008527682,0.35625119790180015,28.285176265344173,0.99921469115204,3.363539859839019,0.6673695529242437,9.8910363742925,0
6.042083716872669,0.40749630098937406,-0.05364266347747937,0.6940547403625247,0.13326315272839942,17.24451818559972,64.20745853392881,0.9969819499032765,3.6093787378864715,0.6446832014968863,10.374425687808007,0
8.63466410097751,0.6649136669153581,0.25944593720964243,0.6868897191109375,0.07694252432140107,25.470983026121544,98.10869194011322,0.9974697555720996,3.139870062861859,0.6167013028363937,8.630924095110881,0
9.555393185992198,0.3852714744664409,0.3429724352984684,2.0299014209938204,0.08467520564633564,31.839276914578686,33.86791228840041,0.9973257625373348,3.3036329185009135,0.6294339981697711,9.705286868910942,0
8.59132607802295,0.5004948049506271,0.2637879978621223,4.83663013540515,0.11871651613183036,10.4111573713106,39.48542847672442,0.9983469477149707,3.511833083312314,0.3489041527203778,9.990717561886896,1
8.103397919939992,0.6058478374266777,-0.12281399900757654,2.136572108090953,0.03423206498657196,25.786808334312955,27.3862107536434,0.9963620431174074,3.2880537913131427,0.5622040147614462,9.875911602065408,1
7.78812371749821,0.6671783830089206,0.2530671924925702,0.39559986563465144,0.10497325807065037,14.614915304992929,13.52778461782826,0.9934063361040883,3.36785576943746,0.6648551841825784,10.552354872033723,0
5.786512616375374,0.31594961080051803,0.022150794904077904,2.1559597102796784,0.09482325378601363,13.273727000591803,25.223118557887773,0.9967993759035053,3.1406409707779677,0.6755770227195841,9.5775800676178,1
7.076264845728996,0.46313478990703877,,2.118187002353262,0.11014520940838299,23.836599374866722,6.833911463607791,0.9946972862124164,3.364246064581147,0.4855719774518467,11.521030667324471,1
7.516914089368362,0.43925929710263745,0.3396536667584012,-1.2756413001182,0.10059092626366745,21.523228784134197,47.09067098429524,0.9949427666365005,3.2719283602493174,0.8525132545383521,10.400207064918197,0
10.097107784572158,0.408934030462469,0.09142284059780252,2.423987186875063,0.20239910657581203,-0.7639215698424939,21.360856606123473,0.9971727280375102,3.447859499351979,0.5114120242856799,10.390699678861374,0
8.884151092266386,0.8201272208477866,0.17236528570602824,2.176691657707851,0.05702622074018814,29.76540349725896,53.48114917730393,0.9984765661428673,,0.8051131520842779,10.072105283487083,0
5.302831735883353,0.5888468908633625,0.06874943084109922,3.4746889107387857,0.062043143114914566,28.800913541474515,-3.7886606785160737,0.9960425431534721,3.688434546302792,0.7183510978994696,10.55519068385898,1
8.850942747971152,0.30564972776304233,0.25809097151809735,5.088538532923483,0.05771239525803607,8.744372984904706,56.588167430862626,0.996617666025198,3.3869449759820363,0.5466036304249916,11.225098264667634,1
7.645360123292263,0.6760365309993119,0.45147704089523527,4.07719104136686,0.060892575399468025,18.95803533437409,72.67292677148559,0.9994044298892705,3.3488694474873246,0.9340497428175218,9.532869784289101,1
7.149232599479871,0.8807665534921477,0.08271205119624671,2.123555833223237,0.05704280501659366,19.94030186282739,-17.799540562286573,0.9964815063589771,3.3291576452366,0.4590181069189632,9.741883510924744,0
9.339849691029476,0.695519094293695,0.36576883794839044,0.950863727761662,0.14288377696205493,17.60673765823907,57.96981023512231,1.0012033662283608,3.2470250560783964,0.7970646677776003,10.096273971223336,0
10.052699188243118,0.2617071057878177,0.16925105250923628,6.102703724549804,0.15376369965552317,9.496948461545799,85.28540775914536,0.9971310192912631,3.3507725765192533,0.8100931708868766,9.054129076526785,0
9.883176202497538,0.4376802076127373,0.11935416187015463,2.5829058076202838,0.06017492419377461,8.283766320619485,7.291487401881426,0.9924784744816884,3.2556897884791454,0.5427007665477368,9.580742140278502,1
6.873330210521515,0.7353748953617258,0.24966423160863402,2.519501008678125,0.047879288064101244,14.744459290085548,99.52231637880651,0.997506683242209,3.325269146440442,0.8727944480102926,9.923779126455342,0
7.774338961052936,0.3996961908448073,0.07330395874031893,2.4662248780459954,0.10915653115016098,26.727290192593646,59.40860829971345,0.9967623167697656,3.497639630341194,0.6099925576641676,11.274389180712728,1
8.86314783338606,0.5954493027848589,0.16480663198403542,2.7773186650749975,0.06104551691879433,20.436001545944322,23.439620615730917,0.9985795055081655,3.1490186152080537,0.6961909806847771,10.662561329001926,0
9.958426716108011,0.6516877890829873,0.042403200408118805,2.29789542330648,0.11674779543450901,11.29385667913894,44.21538951495341,0.99734636270254,3.4709817841693567,0.6916514942033953,10.593589911367545,1
7.485403795663008,0.3624218198317259,0.643297775254114,1.6968731903676693,0.09653738198001108,22.716987106483447,63.86646120069511,0.9957230880320325,3.4975672601009795,0.6285106013647124,11.250897962167972,1
7.984379739671511,0.509880689469494,0.27670007487462844,1.7343974822634511,0.015760026595130094,-13.485426206300755,48.43217252519717,0.9935514035274212,3.282289720951338,0.7797293237055651,10.262628211600603,1
6.419230544189753,-0.03101544781174236,0.13705215348140878,2.454145421697602,0.1597327444625129,26.487657003721033,63.240191758283814,0.995581953485428,2.9817217651487105,0.7769581952883541,10.79046484992889,1
6.26644873906286,0.3458541009731707,0.3106561830395022,1.7392053204127291,0.1714062506354895,-2.3971377877809963,16.53844502146028,0.9942989590915814,3.208826701935835,0.3702348842818911,10.296778247067504,0
9.681293898070138,0.4770634142631628,0.24865767055874238,1.5020159042519698,0.05819893154723385,11.375590585968679,51.419546369154496,0.9948389531003905,3.494549181984166,0.8586944388605044,10.66536234939963,1
10.6056080485704,0.30787685906597556,0.22801577608868773,2.6490023187686558,0.06877802668300874,3.8033010537385614,0.761136099040634,0.9971771568088412,3.2965697906551674,0.3840012819142921,9.817241342388419,1
8.177582793313434,0.797509921668378,0.3866916730082508,2.1430318956108025,0.10043567336407054,2.0531852427909447,42.44076603684159,0.9993398090087028,3.150104665155763,0.8152073926946652,7.961182841723572,0
10.006005926416442,0.27687596574669243,0.413926464908988,4.605590184015764,0.10271946912939017,26.60826787378519,17.074955473126728,0.996789343059646,3.224283761815767,0.8302728218924134,10.265720837813696,1
8.914781242580979,0.44519243726151275,0.1692047819539998,-1.2113577317502167,0.11795158081562303,10.322987986881087,22.46304183712747,0.9936082338759297,3.4260930039756827,0.4754453711655683,11.822748136099941,1
7.203296417171289,0.5422258981386355,,4.028109592691447,0.18147961332201842,18.465038817307157,85.554981606734,0.9968892053364403,3.382010035230207,0.5842697139272665,11.326215402241592,1
8.914372529364304,0.7650164591412397,0.21774017754118766,4.2445192694966805,0.07868348030777968,14.530794211208159,80.9219238590166,0.9983932629732913,3.264160185124546,0.4730872530422503,11.36539748459117,1
10.914662162992148,0.2759034342994953,-0.1673650212997611,-0.40274632537140903,0.04948002950669267,19.770408272231215,65.49241986902966,0.9947804341913612,3.2449763382277967,0.6156126351538024,11.636130721806218,1
8.239095733513084,0.7177378378663432,-0.017886301817724874,2.020237368287512,0.022171996283317213,15.768218910602554,11.045991530477473,0.9957319656666541,3.2412362776434267,0.6007145145302815,10.488657590961438,0
10.95989421488381,0.5217396203733298,0.5297061108144596,1.979982787605892,0.0526462881227298,2.170077758114304,35.87492960976634,0.9960293763894584,3.1616384723252247,0.7747456851630944,10.597315707405597,1
3.8464333230474352,0.35314352932184834,0.582543865565244,0.5294836273950504,0.08544303227493152,24.9626681944714,84.81912639933387,0.9944302033738355,3.542306353420416,0.8596493993791374,9.78234810456565,0
9.69723425743788,0.598557590624756,0.22268315248428813,1.4110566373727746,0.17134421958533602,10.062434168386876,50.53494123647695,0.9972965608676877,3.2516519296182986,0.873309409726393,10.08392714397295,0
8.447980016004893,0.55384014824749,0.37954582298059564,0.9451938163478398,0.06267226894529994,-0.5658189865975105,120.21854527941422,0.9957581037027844,3.4825737781238244,0.5600531157474716,11.015771149771142,1
7.791687504208025,0.4179631308830049,0.3291375293632719,4.9531786207930715,0.09751803372702822,10.718848390340876,58.5861708606199,0.996839064887814,3.5281974077883675,0.6165245002008756,11.603884437168816,0
8.455993320110355,0.5318663544483032,0.8549873536064951,3.8099497504064455,0.08622812388458065,30.007597906343108,52.14557172768101,0.9942250156443958,3.4497466347221937,0.380649889244648,10.260553724319001,1
4.921132845178483,0.45449668853350084,0.4827192331725696,4.280177132991822,0.14285448385205995,23.50221742113493,36.10827314551996,0.9951250833993531,3.2352569530922928,0.5210607893606098,9.949810735148588,0
7.92655779067623,0.5392979486927122,0.2456956576186544,3.510340889660529,0.20576582401606022,11.513478655921409,50.27330895303302,0.9974447627156555,3.3605595135504913,0.8043762612955933,10.400527958856598,0
8.907091371569969,0.6325622146685779,0.08844731628591912,0.9193275202958795,0.062049167672744925,11.507422956815713,41.12096523582261,0.9952543336958165,3.2963706590413624,0.9084932517677171,11.001206748929116,0
10.812419876060577,0.7896228587447098,-0.03522480084893876,1.7656716272083168,0.06399634620164356,11.783649487826175,68.6594776540349,0.9994539277024668,3.1644447208904807,0.4525041804992125,8.95614518386646,1
7.4189406289348,0.3095713651994357,0.3086580908147724,3.185124385719085,0.13607556122224637,35.76747983560841,76.6144741374267,0.9952007276287708,3.3486538922582403,0.5552057185355369,8.103819046862762,0
6.925560875081582,0.8826156736915654,0.12629335839598238,0.7890210675512765,0.11904890001243663,18.819354522315532,20.848337263745616,0.9964493694515038,3.1231440313260292,0.6457750788865717,9.849463150508416,0
7.447013025906289,0.18814507408117467,-0.00022820482355807674,3.4981978022413434,0.17379524430959356,19.300416471910697,3.4005454861511026,0.9978651816637462,3.4781519082692345,0.694825785411137,9.179287574085842,0
9.856183600093527,0.49419653384395085,0.14715115199391995,2.163544442578611,0.1144446247103203,25.302834540318422,-12.75857193930549,0.993163268534134,3.2303074054052408,0.5204634368125366,9.89185980235269,1
8.858876886421465,0.620013925102378,0.06450587931326493,1.975250869430564,0.0701132717330082,17.387891590265134,62.2557224612014,0.9924783823760385,3.3301739483809256,0.7178497671142544,10.25221968118253,0
7.399407653596035,0.5677686175149556,0.5905569106637873,3.495343955484888,0.11476077704253854,12.40957854179297,10.692268602436044,0.9929486873708598,3.342493180731921,0.5741857044686535,9.946751590976987,0
9.172554636292706,0.41414108163049906,0.43751155382039564,3.1219686360804557,0.13910906828739666,13.036501509150217,-22.89249897447945,0.9985251682068543,3.261164253944388,0.6476876366594754,11.852467534470746,1
8.46503183389167,0.48461921743926323,0.26848519814984273,1.9946473678532881,0.12556266251627612,14.28398740585936,58.43451534499085,0.9948962837082151,3.388004070221291,0.737405479680592,10.726744764602321,1
9.946696483905912,0.4361898411079984,0.551189386389105,4.123061724709947,0.11084187946204299,14.627777634901584,125.7759845578493,1.0011163985713365,3.228764451506621,0.6510275631697501,10.700474359610828,1
7.106509740408502,0.419807991319484,0.2846999784530475,0.9865113413601438,0.13713371041069022,22.2762954363698,45.80573083072341,0.9948715048026853,3.4306945946185863,0.580178257515749,11.022207144043403,1
7.742974350783795,0.6644323564935742,0.10635600174762992,3.362309849721969,0.1419568927509466,15.519458858072994,72.83170478245253,0.9963691026063941,3.0981030479629874,0.6324624313718671,9.261166882219232,0
7.633416139675333,0.5806926326140581,0.5593935746812349,3.3303417611557373,0.15196147257876377,22.326400772155793,48.61853947352208,0.9990842199051357,3.318956936931962,0.6358619265271463,11.43911178742027,0
5.812024588175399,0.4022053688056888,,2.0666349849604138,0.1174893647167132,14.192834198914177,42.83553109788343,1.0000121857763182,3.5908393498587423,0.5907982352188595,10.32423571346454,1
8.80340447100978,0.6729319788236526,0.0729232306779733,2.956586231138965,0.07914545022510784,15.786351903160906,75.41044745560859,1.0001230071532727,3.1499503013091634,0.6085926299732637,11.070480617241213,1
8.743793962705812,0.5722409185490236,0.23383565116411445,0.7484409930605757,0.09389554326236617,-4.982006845321076,36.711214585963155,0.9984167324611862,3.198338254421272,0.9057835472807547,9.328142766959845,1
8.308692876292184,0.6581865602026232,0.10363253185689611,3.793637826889661,0.14370592142589275,24.163276747024813,54.556554050300896,0.9980481250516229,3.377086177448837,0.7397471116705983,8.846241233983935,0
7.90120187326225,0.6270369031270141,0.007268051116776121,2.2411370089798153,0.0486040234635999,18.464884758979927,56.294329798272436,0.9971850538984024,3.3269372672909396,0.6027231491153343,11.21788965802503,0
5.893869738514296,0.3790708481432477,0.44597373403101187,1.7681877712733447,0.10432764551702635,24.98010109859652,24.62110548342244,0.9975567221523333,3.3525945148910337,0.7615127047217177,10.776409526097517,1
7.58490295129889,0.42476922316651516,0.6327891616893249,3.968612916171645,0.06851307582061404,-13.962553781936894,77.74535518516873,0.994897628567343,,0.5965888816390384,9.49794844564249,0
